Date,Open,Close,sma_20,mad,sigma,z,regime,days_in,p_up,base_p_up,price_vel_5,dmad_5,mad_price_contrib_5,mad_sma_contrib_5,price_share_5,sig_cross_up,sig_rollback
2007-08-28,103.0672,101.3466,102.5867,-1.2236,1.5431,-0.7929,-1.0,1.0,0.3735,0.5558,-0.008349,-0.6495,-0.8522,0.1973,-0.812,False,False
2007-08-29,101.805,103.3352,102.5905,0.7206,1.5428,0.4671,1.0,1.0,0.409,0.4442,-0.00075,-0.054,-0.0745,0.0205,-0.7845,True,False
2007-08-30,102.5666,103.0602,102.5394,0.5053,1.5426,0.3276,1.0,2.0,0.3611,0.4442,-0.002525,-0.2324,-0.2518,0.0188,-0.9305,False,False
2007-08-31,104.1179,104.0756,102.673,1.3477,1.5433,0.8733,1.0,3.0,0.5552,0.4442,-0.004988,-0.4928,-0.4946,-0.0007,-0.9986,False,False
2007-09-04,103.9769,105.1263,102.7742,2.2374,1.5463,1.4469,2.0,1.0,0.1091,0.1056,0.014495,1.3041,1.3968,-0.1113,0.9262,False,False
2007-09-05,104.5057,104.2166,102.7749,1.3833,1.5465,0.8945,1.0,1.0,0.5661,0.4482,0.028318,2.6069,2.7157,-0.1807,0.9376,False,True
2007-09-06,104.3295,104.4564,102.715,1.6671,1.5475,1.0773,2.0,1.0,0.0297,0.1056,0.01085,0.9465,1.0555,-0.1191,0.8986,False,False
2007-09-07,103.2928,103.0037,102.739,0.257,1.5471,0.1662,1.0,1.0,0.3132,0.4502,-0.000548,-0.2483,-0.0547,-0.1937,-0.22,False,True
2007-09-10,103.3211,102.8063,102.777,0.0285,1.5457,0.0184,1.0,2.0,0.2685,0.4502,-0.012196,-1.3192,-1.2343,-0.1012,-0.9243,False,False
2007-09-11,103.1236,104.0051,102.8567,1.1041,1.5445,0.7149,1.0,3.0,0.5053,0.4502,-0.010666,-1.1333,-1.0662,-0.0793,-0.9308,False,False
2007-09-12,103.8641,104.2731,103.0281,1.194,1.5451,0.7728,1.0,4.0,0.5266,0.4502,0.000542,-0.1893,0.0536,-0.2428,0.1808,False,False
2007-09-13,104.7525,105.0064,103.3056,1.6197,1.5465,1.0474,2.0,1.0,0.0262,0.1056,0.005265,-0.0474,0.5153,-0.5624,0.4781,False,False
2007-09-14,104.3365,104.9994,103.5453,1.3848,1.5474,0.8949,1.0,1.0,0.5794,0.4582,0.019375,1.1278,1.8743,-0.768,0.7094,False,True
2007-09-17,104.5833,104.4352,103.6648,0.7377,1.5474,0.4767,1.0,2.0,0.4279,0.4582,0.015845,0.7092,1.5483,-0.8501,0.6456,False,False
2007-09-18,104.95,107.5098,103.9406,3.3199,1.5571,2.1322,3.0,1.0,0.02,0.02,0.033698,2.2158,3.1517,-1.0081,0.7576,False,False
2007-09-19,108.1796,108.1444,104.2378,3.6124,1.5684,2.3033,3.0,2.0,0.02,0.02,0.037126,2.4184,3.4504,-1.1186,0.7552,False,False
2007-09-20,108.1303,107.3829,104.4363,2.744,1.574,1.7434,2.0,1.0,0.2764,0.1056,0.022632,1.1243,2.1524,-1.053,0.6715,False,False
2007-09-21,108.1969,107.6726,104.6539,2.8036,1.5796,1.7749,2.0,2.0,0.3011,0.1056,0.02546,1.4188,2.4131,-1.0296,0.7009,False,False
2007-09-24,107.9915,107.4743,104.7977,2.4904,1.5834,1.5728,2.0,3.0,0.1662,0.1056,0.0291,1.7527,2.7573,-1.0541,0.7234,False,False
2007-09-25,106.8508,107.2617,104.9796,2.1276,1.5862,1.3413,2.0,4.0,0.0762,0.1056,-0.002307,-1.1923,-0.2263,-0.9687,-0.1894,False,False
2007-09-26,107.871,107.8285,105.3037,2.3415,1.5891,1.4735,2.0,5.0,0.1201,0.1056,-0.002921,-1.2708,-0.2861,-0.9885,-0.2244,False,False
2007-09-27,108.3386,108.4662,105.5602,2.6791,1.5946,1.6801,2.0,6.0,0.2308,0.1056,0.010088,-0.0649,0.972,-1.0362,0.484,False,False
2007-09-28,108.2961,108.1048,105.8125,2.1205,1.5976,1.3273,2.0,7.0,0.0725,0.1056,0.004014,-0.6831,0.3913,-1.0717,0.2675,False,False
2007-10-01,108.119,109.3235,106.0749,2.9716,1.6043,1.8522,2.0,8.0,0.3665,0.1056,0.017206,0.4811,1.6412,-1.1682,0.5842,False,False
2007-10-02,109.5431,109.1747,106.2773,2.6539,1.6078,1.6507,2.0,9.0,0.2115,0.1056,0.017835,0.5263,1.7057,-1.1886,0.5893,False,False
2007-10-03,108.9763,108.955,106.5142,2.2402,1.6093,1.392,2.0,10.0,0.0909,0.1056,0.010447,-0.1014,1.0107,-1.111,0.4764,False,False
2007-10-04,109.1888,109.125,106.7476,2.1786,1.6112,1.3522,2.0,11.0,0.0791,0.1056,0.006075,-0.5005,0.5906,-1.0881,0.3518,False,False
2007-10-05,109.8407,110.4217,107.1185,2.9914,1.6174,1.8495,2.0,12.0,0.3641,0.1056,0.021431,0.8709,2.0354,-1.1828,0.6325,False,False
2007-10-08,110.0957,109.8336,107.4699,2.1521,1.6202,1.3282,2.0,13.0,0.0727,0.1056,0.004666,-0.8195,0.4544,-1.2701,0.2635,False,False
2007-10-09,110.2445,110.868,107.813,2.7555,1.6256,1.695,2.0,14.0,0.2411,0.1056,0.01551,0.1016,1.4853,-1.3852,0.5174,False,False
2007-10-10,110.5562,110.6838,108.1336,2.304,1.6267,1.4164,2.0,15.0,0.0989,0.1056,0.015867,0.0638,1.5259,-1.4631,0.5105,False,False
2007-10-11,111.1869,110.1525,108.3909,1.5992,1.6255,0.9838,1.0,1.0,0.6199,0.4622,0.009415,-0.5794,0.9178,-1.4918,0.3809,False,True
2007-10-12,110.1453,110.7617,108.679,1.8804,1.626,1.1564,2.0,1.0,0.041,0.0976,0.00308,-1.111,0.3013,-1.4088,0.1762,False,False
2007-10-15,110.7192,109.8265,108.9486,0.7994,1.625,0.4919,1.0,1.0,0.4382,0.4641,-6.4e-05,-1.3527,-0.0064,-1.3464,-0.0047,False,True
2007-10-16,109.4014,108.955,109.0208,-0.0604,1.6244,-0.0372,-1.0,1.0,0.7595,0.5558,-0.017255,-2.8159,-1.7568,-1.1085,-0.6131,False,False
2007-10-17,109.8052,109.288,109.078,0.1922,1.624,0.1183,1.0,1.0,0.3052,0.4641,-0.01261,-2.1119,-1.2747,-0.8642,-0.596,True,False
2007-10-18,108.7212,108.8912,109.1534,-0.2408,1.6225,-0.1484,-1.0,1.0,0.717,0.5578,-0.01145,-1.84,-1.161,-0.7003,-0.6238,False,False
2007-10-19,108.4661,106.043,109.0719,-2.8563,1.6339,-1.7481,-2.0,1.0,0.6452,0.7734,-0.042602,-4.7367,-4.5769,-0.3706,-0.9251,False,False
2007-10-22,105.4691,106.6594,109.0312,-2.2237,1.6405,-1.3555,-2.0,2.0,0.8046,0.7734,-0.028837,-3.0231,-3.0354,-0.0775,-0.9751,False,False
2007-10-23,107.3113,107.5238,109.0443,-1.4141,1.6438,-0.8603,-1.0,1.0,0.344,0.5578,-0.013135,-1.3537,-1.3498,-0.0218,-0.9841,False,False
2007-10-24,107.1342,107.3255,109.0191,-1.5781,1.6478,-0.9577,-1.0,2.0,0.2975,0.5578,-0.017957,-1.7702,-1.8574,0.0548,-0.9713,False,False
2007-10-25,107.4459,107.5805,108.9749,-1.2961,1.6505,-0.7853,-1.0,3.0,0.382,0.5578,-0.012037,-1.0553,-1.2341,0.166,-0.8815,False,False
2007-10-26,108.4449,108.8416,109.0117,-0.1562,1.6502,-0.0947,-1.0,4.0,0.7376,0.5578,0.026391,2.7001,2.5753,0.0553,0.979,False,False
2007-10-29,109.0613,109.203,109.0057,0.1807,1.6489,0.1096,1.0,1.0,0.3006,0.4641,0.023847,2.4044,2.325,0.0234,0.9901,True,False
2007-10-30,108.7212,108.4449,108.9692,-0.4834,1.6481,-0.2933,-1.0,1.0,0.645,0.5618,0.008566,0.9306,0.8535,0.0693,0.9249,False,False
2007-10-31,109.0967,109.5714,109.0,0.5215,1.6457,0.3169,1.0,1.0,0.371,0.4641,0.020926,2.0996,2.0391,0.0175,0.9915,True,False
2007-11-01,108.6079,107.0066,108.8941,-1.7639,1.6487,-1.0698,-2.0,1.0,0.8821,0.7746,-0.005334,-0.4678,-0.5458,0.0755,-0.8785,False,False
2007-11-02,107.3609,107.1271,108.7294,-1.4957,1.6525,-0.9051,-1.0,1.0,0.3382,0.5618,-0.015753,-1.3395,-1.6245,0.2636,-0.8604,False,False
2007-11-05,106.0218,106.3123,108.5533,-2.108,1.6599,-1.2699,-2.0,1.0,0.8325,0.7753,-0.026471,-2.2886,-2.7764,0.4255,-0.8671,False,False
2007-11-06,106.8862,107.7435,108.3971,-0.6066,1.661,-0.3652,-1.0,1.0,0.609,0.5598,-0.006468,-0.1232,-0.655,0.531,-0.5523,False,False
2007-11-07,106.5886,104.7961,108.1027,-3.1553,1.676,-1.8827,-2.0,1.0,0.5821,0.7759,-0.043582,-3.6768,-4.7006,0.8563,-0.8459,False,False
2007-11-08,104.8528,104.2647,107.8083,-3.3987,1.6927,-2.0078,-3.0,1.0,0.98,0.98,-0.025624,-1.6348,-2.7192,1.0414,-0.7231,False,False
2007-11-09,103.2232,102.8335,107.4119,-4.4523,1.7193,-2.5895,-3.0,2.0,0.98,0.98,-0.040079,-2.9565,-4.3612,1.2812,-0.7729,False,False
2007-11-12,102.8831,101.8132,107.0112,-5.1054,1.7533,-2.912,-3.0,3.0,0.98,0.98,-0.042319,-2.9975,-4.6445,1.5146,-0.7541,False,False
2007-11-13,102.9965,104.9165,106.8093,-1.8041,1.758,-1.0262,-2.0,1.0,0.8938,0.7737,-0.026238,-1.1975,-2.7431,1.5134,-0.6445,False,False
2007-11-14,105.7242,104.626,106.5762,-1.864,1.7629,-1.0573,-2.0,2.0,0.8874,0.7737,-0.001623,1.2913,-0.1656,1.459,-0.1019,False,False
2007-11-15,103.8466,103.1169,106.2875,-3.0748,1.7758,-1.7315,-2.0,3.0,0.6509,0.7737,-0.011009,0.3239,-1.1474,1.4748,-0.4376,False,False
2007-11-16,103.6624,103.294,106.15,-2.7649,1.7863,-1.5478,-2.0,4.0,0.7341,0.7737,0.004478,1.6873,0.4582,1.2216,0.2728,False,False
2007-11-19,102.9327,101.8557,105.9098,-3.9803,1.8064,-2.2035,-3.0,1.0,0.98,0.98,0.000418,1.1252,0.0434,1.0813,0.0386,False,False
2007-11-20,102.04,102.4792,105.6576,-3.1015,1.8178,-1.7062,-2.0,1.0,0.6576,0.7652,-0.023231,-1.2974,-2.4521,1.1238,-0.6857,False,False
2007-11-21,101.374,100.382,105.3104,-4.9097,1.8451,-2.6609,-3.0,1.0,0.98,0.98,-0.040563,-3.0457,-4.4354,1.2609,-0.7786,False,False
2007-11-23,101.3669,102.1179,105.0373,-2.8588,1.8535,-1.5424,-2.0,1.0,0.725,0.7631,-0.009687,0.2159,-1.0062,1.2242,-0.4511,False,False
2007-11-26,102.3304,99.8648,104.5885,-4.7301,1.8778,-2.5189,-3.0,1.0,0.98,0.98,-0.033198,-1.9651,-3.5963,1.5637,-0.697,False,False
2007-11-27,100.4246,101.0126,104.179,-3.1346,1.888,-1.6603,-2.0,1.0,0.6714,0.761,-0.008277,0.8457,-0.8608,1.7135,-0.3344,False,False
2007-11-28,102.1604,104.2434,103.9689,0.2633,1.8864,0.1396,1.0,1.0,0.3061,0.4641,0.017215,3.3648,1.6879,1.62,0.5103,False,False
2007-11-29,103.8821,104.2788,103.7042,0.551,1.8847,0.2924,1.0,2.0,0.3609,0.4641,0.03882,5.4607,3.7163,1.5403,0.707,False,False
2007-11-30,105.5967,105.3275,103.6203,1.6208,1.8861,0.8594,1.0,3.0,0.5854,0.4641,0.03143,4.4797,2.9978,1.3453,0.6902,False,False
2007-12-03,104.9944,104.6331,103.4956,1.0871,1.8866,0.5762,1.0,4.0,0.4719,0.4641,0.047747,5.8172,4.5076,1.0445,0.8119,False,False
2007-12-04,103.9104,103.6979,103.3649,0.3211,1.8866,0.1702,1.0,5.0,0.3167,0.4641,0.026583,3.4557,2.5812,0.7851,0.7668,False,False
2007-12-05,104.8103,105.4338,103.2494,2.0718,1.8896,1.0964,2.0,1.0,0.0338,0.0976,0.011419,1.8085,1.1056,0.6824,0.6183,False,False
2007-12-06,105.3062,106.9428,103.3567,3.3533,1.8994,1.7655,2.0,2.0,0.2495,0.0976,0.025547,2.8023,2.4075,0.325,0.8811,False,False
2007-12-07,107.2829,106.9216,103.4896,3.2098,1.9085,1.6818,2.0,3.0,0.2005,0.0976,0.015135,1.589,1.4431,0.1223,0.9219,False,False
2007-12-10,107.1837,107.7505,103.7354,3.7263,1.9203,1.9405,2.0,4.0,0.3746,0.0976,0.029794,2.6392,2.7854,-0.2226,0.926,False,False
2007-12-11,107.7931,104.7961,103.8846,0.8698,1.9192,0.4532,1.0,1.0,0.4286,0.4701,0.01059,0.5487,1.0388,-0.4959,0.6769,False,True
2007-12-12,107.0279,105.8305,103.9303,1.7955,1.9206,0.9349,1.0,2.0,0.6218,0.4701,0.003763,-0.2763,0.3681,-0.6434,0.364,False,False
2007-12-13,105.0866,105.6108,103.9795,1.5447,1.9222,0.8036,1.0,3.0,0.5704,0.4701,-0.012455,-1.8086,-1.2418,-0.5897,-0.678,False,False
2007-12-14,104.8102,104.2718,104.0372,0.2249,1.9218,0.117,1.0,4.0,0.3025,0.4701,-0.024783,-2.9849,-2.5355,-0.5252,-0.8284,False,False
2007-12-17,103.875,102.7839,104.0117,-1.1946,1.9234,-0.6211,-1.0,1.0,0.4752,0.5578,-0.046094,-4.9209,-4.8898,-0.2688,-0.9479,False,False
2007-12-18,103.5136,103.3577,104.0868,-0.7054,1.9239,-0.3667,-1.0,2.0,0.6059,0.5578,-0.013725,-1.5752,-1.4014,-0.1957,-0.8775,False,False
2007-12-19,103.4002,103.3577,104.1308,-0.7479,1.9245,-0.3886,-1.0,3.0,0.5949,0.5578,-0.023365,-2.5435,-2.4103,-0.194,-0.9255,False,False
2007-12-20,104.038,104.0096,104.3121,-0.2908,1.9229,-0.1512,-1.0,4.0,0.7065,0.5578,-0.015161,-1.8355,-1.544,-0.3198,-0.8284,False,False
2007-12-21,104.9676,105.5089,104.4817,0.9736,1.9219,0.5066,1.0,1.0,0.4418,0.4622,0.011865,0.7487,1.1612,-0.4212,0.7338,True,False
2007-12-24,106.0004,106.2924,104.8031,1.4012,1.9225,0.7288,1.0,2.0,0.5312,0.4622,0.034135,2.5958,3.2546,-0.7445,0.8138,False,False
2007-12-26,105.8793,106.5204,105.0785,1.3536,1.9229,0.704,1.0,3.0,0.5212,0.4622,0.030599,2.0591,2.9289,-0.9309,0.7588,False,False
2007-12-27,106.1429,105.1813,105.1254,0.0532,1.9221,0.0277,1.0,4.0,0.2676,0.4622,0.017643,0.8011,1.7328,-0.9456,0.647,False,False
2007-12-28,105.801,104.9178,105.1573,-0.2283,1.9221,-0.1188,-1.0,1.0,0.7279,0.5618,0.008731,0.0626,0.8676,-0.8055,0.5185,False,False
2007-12-31,104.7753,104.1414,105.098,-0.9186,1.9233,-0.4776,-1.0,2.0,0.5546,0.5618,-0.012962,-1.8922,-1.3252,-0.5918,-0.6913,False,False
2008-01-02,104.3693,103.2297,105.0278,-1.7419,1.927,-0.9039,-1.0,3.0,0.3343,0.5618,-0.028815,-3.1431,-3.0186,-0.2177,-0.9327,False,False
2008-01-03,103.2154,103.1798,105.0019,-1.766,1.9303,-0.9149,-1.0,4.0,0.3291,0.5618,-0.031361,-3.1196,-3.2948,0.0742,-0.978,False,False
2008-01-04,102.0972,100.6512,104.7628,-4.085,1.9484,-2.0966,-3.0,1.0,0.98,0.98,-0.043069,-4.1381,-4.6846,0.3602,-0.9286,False,False
2008-01-07,101.0074,100.5658,104.4439,-3.8563,1.9645,-1.963,-2.0,1.0,0.526,0.7616,-0.04148,-3.6281,-4.4944,0.7093,-0.8637,False,False
2008-01-08,101.1997,98.9418,104.045,-5.1577,1.9923,-2.5888,-3.0,1.0,0.98,0.98,-0.049928,-4.2392,-5.5262,1.0643,-0.8385,False,False
2008-01-09,99.07,99.9817,103.6565,-3.6755,2.0064,-1.8319,-2.0,1.0,0.5853,0.7596,-0.031463,-1.9336,-3.3679,1.3716,-0.7106,False,False
2008-01-10,99.4902,100.637,103.4486,-2.7938,2.014,-1.3872,-2.0,2.0,0.7819,0.7596,-0.024645,-1.0278,-2.5973,1.5435,-0.6272,False,False
2008-01-11,100.2737,99.825,103.1483,-3.3291,2.0253,-1.6437,-2.0,3.0,0.6767,0.7596,-0.008209,0.7559,-0.8552,1.6173,-0.3459,False,False
2008-01-14,100.5444,100.6299,102.8992,-2.2551,2.0305,-1.1107,-2.0,4.0,0.8649,0.7596,0.000637,1.6012,0.0651,1.535,0.0407,False,False
2008-01-15,99.5686,98.4147,102.6064,-4.2592,2.0485,-2.0792,-3.0,1.0,0.98,0.98,-0.005327,0.8985,-0.5584,1.4617,-0.2764,False,False
2008-01-16,97.8378,97.5671,102.3456,-4.8976,2.0718,-2.3639,-3.0,2.0,0.98,0.98,-0.02415,-1.2221,-2.596,1.3437,-0.6589,False,False
2008-01-17,98.1583,95.0386,101.9296,-7.2508,2.1206,-3.4193,-3.0,3.0,0.98,0.98,-0.05563,-4.457,-6.3178,1.5983,-0.7981,False,False
2008-01-18,95.9716,94.0627,101.4648,-7.8693,2.1766,-3.6154,-3.0,4.0,0.98,0.98,-0.057724,-4.5402,-6.6081,1.7897,-0.7869,False,False
2008-01-22,90.6082,93.1083,100.9198,-8.3897,2.2381,-3.7486,-3.0,5.0,0.98,0.98,-0.074745,-6.1345,-8.7561,2.126,-0.8046,False,False
2008-01-23,90.5227,95.3448,100.4116,-5.3141,2.2618,-2.3495,-3.0,6.0,0.98,0.98,-0.031193,-1.0549,-3.3909,2.302,-0.5956,False,False
2008-01-24,95.7865,96.1497,99.9044,-3.9051,2.274,-1.7173,-2.0,1.0,0.6324,0.7514,-0.014527,0.9925,-1.5317,2.5389,-0.3763,False,False
2008-01-25,97.2323,94.7608,99.3165,-4.8076,2.2929,-2.0968,-3.0,1.0,0.98,0.98,-0.002923,2.4432,-0.3072,2.7576,-0.1002,False,False
2008-01-28,94.9174,96.3278,98.8738,-2.6431,2.2979,-1.1502,-2.0,1.0,0.8485,0.7493,0.02408,5.2262,2.4135,2.6898,0.4729,False,False
2008-01-29,96.9403,96.805,98.4681,-1.7181,2.2982,-0.7476,-1.0,1.0,0.4044,0.5578,0.039703,6.6716,3.8843,2.5326,0.6053,False,False
2008-01-30,96.5699,96.0927,98.0657,-2.0532,2.3013,-0.8922,-1.0,2.0,0.3315,0.5578,0.007844,3.2609,0.7943,2.4413,0.2455,False,False
2008-01-31,95.0172,97.8449,97.7965,0.0495,2.3013,0.0215,1.0,1.0,0.2648,0.4542,0.017631,3.9546,1.7317,2.1544,0.4456,True,False
2008-02-01,98.2509,99.4191,97.6084,1.8212,2.3046,0.7902,1.0,2.0,0.5458,0.4542,0.049159,6.6288,4.6002,1.718,0.7281,False,False
2008-02-04,99.1555,98.1654,97.4841,0.694,2.305,0.3011,1.0,3.0,0.3583,0.4542,0.019077,3.3371,1.859,1.4156,0.5677,False,False
2008-02-05,96.8264,95.5372,97.2327,-1.7747,2.3061,-0.7696,-1.0,1.0,0.3984,0.5578,-0.013096,-0.0567,-1.3506,1.2931,-0.5109,False,False
2008-02-06,95.8576,94.7679,97.024,-2.3807,2.308,-1.0315,-2.0,1.0,0.8787,0.75,-0.013787,-0.3275,-1.4313,1.0992,-0.5656,False,False
2008-02-07,93.8776,95.3947,96.7947,-1.4675,2.307,-0.6361,-1.0,1.0,0.466,0.5558,-0.025042,-1.517,-2.6062,1.0502,-0.7128,False,False
2008-02-08,94.7964,94.7821,96.5019,-1.8145,2.3071,-0.7865,-1.0,2.0,0.3884,0.5558,-0.04664,-3.6357,-4.981,1.1674,-0.8101,False,False
2008-02-11,94.8035,95.2665,96.274,-1.0576,2.3059,-0.4586,-1.0,3.0,0.5596,0.5558,-0.029531,-1.7516,-3.0752,1.2703,-0.7077,False,False
2008-02-12,96.0927,96.1497,96.05,0.1037,2.3038,0.045,1.0,1.0,0.2683,0.4502,0.006412,1.8785,0.6364,1.2301,0.341,True,False
2008-02-13,96.8762,97.1326,95.9859,1.1806,2.304,0.5124,1.0,2.0,0.4341,0.4502,0.024953,3.5613,2.4058,1.0688,0.6924,False,False
2008-02-14,97.5457,96.2779,95.9214,0.3703,2.3041,0.1607,1.0,3.0,0.3057,0.4502,0.009258,1.8378,0.9139,0.907,0.5019,False,False
2008-02-15,95.8007,96.2565,95.9823,0.2849,2.3043,0.1236,1.0,4.0,0.2934,0.4502,0.015556,2.0993,1.5274,0.5398,0.7389,False,False
2008-02-19,97.3819,96.5272,96.1055,0.4368,2.3039,0.1896,1.0,5.0,0.3154,0.4502,0.013234,1.4944,1.3004,0.1745,0.8817,False,False
2008-02-20,95.4374,96.8121,96.2907,0.5385,2.3024,0.2339,1.0,6.0,0.3307,0.4502,0.006889,0.4348,0.6805,-0.2487,0.7324,False,False
2008-02-21,97.3392,96.0072,96.3238,-0.3298,2.3004,-0.1434,-1.0,1.0,0.7171,0.5598,-0.011587,-1.5104,-1.1761,-0.352,-0.7696,False,False
2008-02-22,96.1354,96.5984,96.3463,0.261,2.299,0.1135,1.0,1.0,0.2891,0.4502,0.003329,-0.1092,0.331,-0.4398,0.4294,True,False
2008-02-25,96.5414,97.8164,96.4991,1.3467,2.2992,0.5857,1.0,2.0,0.4633,0.4502,0.016205,1.0619,1.5732,-0.5283,0.7486,False,False
2008-02-26,97.4033,98.5501,96.6102,1.9684,2.3018,0.8552,1.0,3.0,0.5702,0.4502,0.020957,1.5316,2.0122,-0.5121,0.7971,False,False
2008-02-27,97.9802,98.4503,96.6924,1.7856,2.3041,0.7749,1.0,4.0,0.5386,0.4502,0.016922,1.247,1.6343,-0.408,0.8002,False,False
2008-02-28,97.7523,97.4887,96.7622,0.7452,2.3045,0.3234,1.0,5.0,0.3623,0.4502,0.015432,1.075,1.5084,-0.4497,0.7703,False,False
2008-02-29,96.5841,95.3163,96.6358,-1.3844,2.3054,-0.6005,-1.0,1.0,0.4923,0.5618,-0.013273,-1.6454,-1.3638,-0.3038,-0.8178,False,False
2008-03-03,94.832,95.0884,96.4193,-1.3996,2.2963,-0.6095,-1.0,2.0,0.4875,0.5618,-0.027889,-2.7464,-2.9091,0.0839,-0.972,False,False
2008-03-04,94.1838,94.7252,96.2473,-1.6068,2.2932,-0.7007,-1.0,3.0,0.4393,0.5618,-0.038811,-3.5753,-4.1027,0.3831,-0.9146,False,False
2008-03-05,95.0314,95.3235,96.2366,-0.9579,2.2881,-0.4187,-1.0,4.0,0.5879,0.5618,-0.031761,-2.7435,-3.3117,0.4782,-0.8738,False,False
2008-03-06,94.718,93.3505,96.1657,-3.0158,2.283,-1.321,-2.0,1.0,0.7974,0.7507,-0.042449,-3.761,-4.5667,0.639,-0.8772,False,False
2008-03-07,92.4317,92.3889,96.0154,-3.9253,2.278,-1.7231,-2.0,2.0,0.6253,0.7507,-0.030712,-2.5409,-3.2929,0.6715,-0.8306,False,False
2008-03-10,92.4815,91.1709,95.8349,-5.1156,2.2934,-2.2306,-3.0,1.0,0.98,0.98,-0.041198,-3.716,-4.5167,0.641,-0.8757,False,False
2008-03-11,93.1083,94.4474,95.7939,-1.4257,2.2897,-0.6227,-1.0,1.0,0.4799,0.5618,-0.002933,0.1811,-0.2983,0.48,-0.3833,False,False
2008-03-12,94.5471,93.5642,95.6646,-2.245,2.2917,-0.9796,-1.0,2.0,0.301,0.5618,-0.018456,-1.287,-1.9225,0.6113,-0.7587,False,False
2008-03-13,92.3177,93.7707,95.4965,-1.8405,2.2927,-0.8028,-1.0,3.0,0.3858,0.5618,0.004502,1.1753,0.4564,0.7136,0.3901,False,False
2008-03-14,94.5684,92.3177,95.2985,-3.2289,2.2998,-1.404,-2.0,1.0,0.7634,0.7467,-0.000771,0.6963,-0.0797,0.7766,-0.0931,False,False
2008-03-17,90.1524,91.3846,95.0549,-4.0164,2.3056,-1.742,-2.0,2.0,0.6104,0.7467,0.002344,1.0993,0.2432,0.8535,0.2218,False,False
2008-03-18,93.0371,95.181,94.9876,0.2032,2.303,0.0882,1.0,1.0,0.287,0.4502,0.007768,1.6289,0.7693,0.8471,0.4759,False,False
2008-03-19,95.5442,92.8234,94.7882,-2.1167,2.3043,-0.9186,-1.0,1.0,0.3286,0.5618,-0.007917,0.1282,-0.8149,0.9442,-0.4633,False,False
2008-03-20,93.0897,94.5427,94.715,-0.1822,2.3024,-0.0791,-1.0,2.0,0.7474,0.5618,0.008233,1.6583,0.8181,0.8267,0.4974,False,False
2008-03-24,95.4231,96.4324,94.7067,1.7896,2.3058,0.7761,1.0,1.0,0.5339,0.4502,0.044572,5.0185,4.1906,0.6138,0.8723,True,False
2008-03-25,96.5326,96.5255,94.6421,1.9511,2.3094,0.8449,1.0,2.0,0.5598,0.4502,0.056255,5.9675,5.222,0.4277,0.9243,False,False
2008-03-26,96.2463,95.3444,94.4818,0.9047,2.306,0.3923,1.0,3.0,0.3898,0.4502,0.001716,0.7015,0.1698,0.5305,0.2425,False,False
2008-03-27,96.0602,95.0438,94.3115,0.7705,2.3024,0.3346,1.0,4.0,0.3692,0.4502,0.023921,2.8872,2.3182,0.5015,0.8221,False,False
2008-03-28,95.1941,94.1347,94.1438,-0.0097,2.2972,-0.0042,-1.0,1.0,0.7757,0.5657,-0.004316,0.1725,-0.4335,0.6067,-0.4167,False,False
2008-03-31,93.9772,94.464,94.1012,0.3841,2.2925,0.1675,1.0,1.0,0.2998,0.4442,-0.020413,-1.4055,-2.0758,0.641,-0.7641,True,False
2008-04-01,95.6379,97.7853,94.236,3.6296,2.3017,1.577,2.0,1.0,0.1473,0.0976,0.013051,1.6785,1.2416,0.4153,0.7494,False,False
2008-04-02,98.1003,97.8497,94.3923,3.5335,2.3122,1.5282,2.0,2.0,0.1284,0.0976,0.026277,2.6288,2.4699,0.0915,0.9643,False,False
2008-04-03,97.32,98.0931,94.5307,3.6316,2.3233,1.5631,2.0,3.0,0.1417,0.0976,0.032083,2.8611,2.9957,-0.2235,0.9306,False,False
2008-04-04,98.1503,97.9857,94.7625,3.2895,2.3324,1.4104,2.0,4.0,0.0911,0.0976,0.04091,3.2992,3.8009,-0.6314,0.8575,False,False
2008-04-07,98.6872,98.0359,95.0448,3.0509,2.3402,1.3037,2.0,5.0,0.066,0.0976,0.037812,2.6669,3.5323,-0.9626,0.7859,False,False
2008-04-08,97.4847,97.9356,95.3831,2.6064,2.3434,1.1122,2.0,6.0,0.0364,0.0976,0.001538,-1.0233,0.1495,-1.1712,0.1132,False,False
2008-04-09,97.7853,97.227,95.5221,1.7535,2.3435,0.7482,1.0,1.0,0.5185,0.4442,-0.006365,-1.7799,-0.6293,-1.162,-0.3513,False,True
2008-04-10,96.9335,97.363,95.712,1.6957,2.343,0.7237,1.0,2.0,0.5088,0.4442,-0.007443,-1.9359,-0.7371,-1.2133,-0.3779,False,False
2008-04-11,96.2678,95.4733,95.7971,-0.3392,2.3396,-0.145,-1.0,1.0,0.7233,0.5677,-0.025641,-3.6287,-2.6405,-1.0837,-0.709,False,False
2008-04-14,95.3373,95.1511,95.9388,-0.8278,2.3366,-0.3543,-1.0,2.0,0.6262,0.5677,-0.029425,-3.8787,-3.0568,-0.9395,-0.7649,False,False
2008-04-15,95.6164,95.3731,96.1382,-0.8023,2.3353,-0.3435,-1.0,3.0,0.6316,0.5677,-0.026166,-3.4086,-2.7084,-0.7918,-0.7738,False,False
2008-04-16,96.3036,97.9571,96.277,1.7151,2.3362,0.7341,1.0,1.0,0.5077,0.4402,0.00751,-0.0384,0.7326,-0.7707,0.4873,True,False
