ticker,variant,days_in_trade,bh_days,exposure_pct,round_trips,win_rate,avg_trade_return,med_days_per_trade,total_return,deployed_cagr,edge_vs_bh,intrade_sharpe,maxdd,bps_per_day,beat_bh_deployed_cagr,beat_bh_bps,beat_bh_intrade_sharpe
LYV,ANT_pup50,1093,1514,72.2,27,0.704,0.0435,32.0,1.5633,0.2424,0.1209,0.735,-0.401,8.61,True,True,True
LYV,ANT_pup60,1065,1514,70.3,27,0.778,0.05,32.0,2.0707,0.304,0.1825,0.867,-0.401,10.53,True,True,True
LYV,ANT_pup70,1026,1514,67.8,27,0.778,0.05,31.0,2.1701,0.3276,0.2061,0.914,-0.3829,11.25,True,True,True
LYV,ANT_all,1105,1514,73.0,27,0.704,0.0438,32.0,1.5744,0.2407,0.1192,0.731,-0.3807,8.56,True,True,True
M,buy_and_hold,1071,1071,100.0,0,,,,-0.8625,-0.373,0.0,-0.726,-0.9014,-18.53,False,False,False
M,R1_confirmed,711,1071,66.4,15,0.667,-0.0013,46.0,-0.7583,-0.3954,-0.0224,-0.729,-0.8169,-19.97,False,False,False
M,R1_share_ge50,539,1071,50.3,14,0.786,0.0276,34.0,-0.639,-0.379,-0.006,-0.612,-0.7932,-18.9,False,False,True
M,ANT_pup50,905,1071,84.5,17,0.647,0.0094,47.0,-0.7373,-0.3108,0.0622,-0.503,-0.8297,-14.77,True,True,True
M,ANT_pup60,890,1071,83.1,17,0.647,-0.0006,47.0,-0.7779,-0.3469,0.0261,-0.609,-0.8375,-16.9,True,True,True
M,ANT_pup70,868,1071,81.0,16,0.625,-0.0044,47.5,-0.7922,-0.3663,0.0067,-0.667,-0.8528,-18.1,True,True,True
M,ANT_all,930,1071,86.8,17,0.588,-0.0075,47.0,-0.8076,-0.3602,0.0128,-0.649,-0.8752,-17.72,True,True,True
MA,buy_and_hold,2514,2514,100.0,0,,,,4.8636,0.194,0.0,0.795,-0.41,7.04,False,False,False
MA,R1_confirmed,1310,2514,52.1,54,0.833,0.0245,14.0,2.5973,0.2792,0.0852,1.109,-0.1938,9.77,True,True,True
MA,R1_share_ge50,972,2514,38.7,35,0.857,0.0221,22.0,1.1188,0.2149,0.0209,0.918,-0.1809,7.73,True,True,True
MA,ANT_pup50,1751,2514,69.6,58,0.759,0.0222,22.5,2.3291,0.189,-0.005,0.747,-0.3686,6.87,False,False,False
MA,ANT_pup60,1711,2514,68.1,58,0.776,0.0251,21.5,3.0323,0.228,0.034,0.923,-0.1926,8.15,True,True,True
MA,ANT_pup70,1570,2514,62.5,56,0.821,0.0271,17.5,3.3018,0.2639,0.0699,1.037,-0.2175,9.29,True,True,True
MA,ANT_all,1762,2514,70.1,58,0.759,0.0228,24.0,2.4422,0.1934,-0.0006,0.759,-0.3686,7.02,False,False,False
MAA,buy_and_hold,2282,2282,100.0,0,,,,0.5625,0.0505,0.0,0.325,-0.4878,1.96,False,False,False
MAA,R1_confirmed,1450,2282,63.5,41,0.756,0.0145,22.0,0.6231,0.0878,0.0373,0.498,-0.3782,3.34,True,True,True
MAA,R1_share_ge50,1165,2282,51.1,36,0.75,0.0075,18.0,0.2062,0.0414,-0.0091,0.299,-0.3538,1.61,False,False,False
MAA,ANT_pup50,1772,2282,77.7,41,0.683,0.0119,34.0,0.3603,0.0447,-0.0058,0.301,-0.4832,1.74,False,False,False
MAA,ANT_pup60,1771,2282,77.6,41,0.683,0.0118,34.0,0.3544,0.0441,-0.0064,0.298,-0.4832,1.71,False,False,False
MAA,ANT_pup70,1740,2282,76.2,41,0.707,0.0167,34.0,0.6896,0.0789,0.0284,0.455,-0.4821,3.01,True,True,True
MAA,ANT_all,1775,2282,77.8,41,0.683,0.0116,34.0,0.3466,0.0432,-0.0073,0.295,-0.4832,1.68,False,False,False
MAC,buy_and_hold,1000,1000,100.0,0,,,,-0.672,-0.2449,0.0,-1.016,-0.7119,-11.15,False,False,False
MAC,R1_confirmed,737,1000,73.7,12,0.417,-0.0559,41.0,-0.583,-0.2585,-0.0136,-1.052,-0.6193,-11.87,False,False,False
MAC,R1_share_ge50,664,1000,66.4,10,0.3,-0.0746,49.5,-0.6084,-0.2994,-0.0545,-1.296,-0.6504,-14.12,False,False,False
MAC,ANT_pup50,893,1000,89.3,12,0.417,-0.0637,46.0,-0.6565,-0.2603,-0.0154,-1.081,-0.6749,-11.97,False,False,False
MAC,ANT_pup60,893,1000,89.3,12,0.417,-0.0637,46.0,-0.6565,-0.2603,-0.0154,-1.081,-0.6749,-11.97,False,False,False
MAC,ANT_pup70,861,1000,86.1,11,0.455,-0.0687,56.0,-0.6527,-0.2662,-0.0213,-1.112,-0.6713,-12.28,False,False,False
MAC,ANT_all,893,1000,89.3,12,0.417,-0.0637,46.0,-0.6565,-0.2603,-0.0154,-1.081,-0.6749,-11.97,False,False,False
MAR,buy_and_hold,2514,2514,100.0,0,,,,3.6277,0.166,0.0,0.631,-0.6142,6.09,False,False,False
MAR,R1_confirmed,1440,2514,57.3,44,0.682,0.0328,24.0,2.8561,0.2664,0.1004,0.934,-0.3275,9.37,True,True,True
MAR,R1_share_ge50,1154,2514,45.9,40,0.65,0.0304,20.5,2.1276,0.2827,0.1167,0.994,-0.2886,9.88,True,True,True
MAR,ANT_pup50,1892,2514,75.3,46,0.739,0.029,33.0,2.1735,0.1663,0.0003,0.617,-0.654,6.1,True,True,False
MAR,ANT_pup60,1865,2514,74.2,45,0.756,0.0277,34.0,1.9253,0.1561,-0.0099,0.592,-0.6505,5.76,False,False,False
MAR,ANT_pup70,1785,2514,71.0,44,0.75,0.0333,31.5,2.552,0.196,0.03,0.693,-0.6239,7.1,True,True,True
MAR,ANT_all,1911,2514,76.0,46,0.739,0.0268,33.5,1.8932,0.1504,-0.0156,0.577,-0.654,5.56,False,False,False
MAS,buy_and_hold,2514,2514,100.0,0,,,,1.2424,0.0843,0.0,0.424,-0.4483,3.21,False,False,False
MAS,R1_confirmed,1747,2514,69.5,38,0.711,0.0154,32.5,0.2947,0.038,-0.0463,0.274,-0.4698,1.48,False,False,False
MAS,R1_share_ge50,1406,2514,55.9,27,0.593,-0.0017,40.0,-0.2683,-0.0544,-0.1387,-0.022,-0.4854,-2.22,False,False,False
MAS,ANT_pup50,2048,2514,81.5,38,0.711,0.0235,44.5,0.7733,0.073,-0.0113,0.386,-0.4603,2.8,False,False,False
MAS,ANT_pup60,2046,2514,81.4,38,0.711,0.0227,43.5,0.7263,0.0696,-0.0147,0.375,-0.4603,2.67,False,False,False
MAS,ANT_pup70,1978,2514,78.7,38,0.711,0.0253,36.0,0.9007,0.0853,0.001,0.424,-0.4501,3.25,True,True,False
MAS,ANT_all,2050,2514,81.5,38,0.711,0.0245,44.5,0.8348,0.0775,-0.0068,0.4,-0.4603,2.96,False,False,False
MAT,buy_and_hold,862,862,100.0,0,,,,-0.6029,-0.2366,0.0,-0.411,-0.7297,-10.71,False,False,False
MAT,R1_confirmed,705,862,81.8,9,0.444,-0.0589,51.0,-0.5564,-0.2522,-0.0156,-0.452,-0.6772,-11.53,False,False,False
MAT,R1_share_ge50,564,862,65.4,9,0.444,-0.0667,43.0,-0.5333,-0.2886,-0.052,-0.637,-0.6976,-13.51,False,False,False
MAT,ANT_pup50,762,862,88.4,9,0.333,-0.0462,54.0,-0.4786,-0.1938,0.0428,-0.278,-0.6476,-8.55,True,True,True
MAT,ANT_pup60,760,862,88.2,9,0.333,-0.0455,54.0,-0.4736,-0.1917,0.0449,-0.272,-0.6442,-8.44,True,True,True
MAT,ANT_pup70,758,862,87.9,9,0.333,-0.045,54.0,-0.4697,-0.1901,0.0465,-0.266,-0.6416,-8.37,True,True,True
MAT,ANT_all,762,862,88.4,9,0.333,-0.0462,54.0,-0.4786,-0.1938,0.0428,-0.278,-0.6476,-8.55,True,True,True
MCD,buy_and_hold,2514,2514,100.0,0,,,,1.587,0.1,0.0,0.569,-0.3801,3.78,False,False,False
MCD,R1_confirmed,1695,2514,67.4,46,0.739,0.0161,22.0,0.9029,0.1004,0.0004,0.549,-0.4202,3.8,True,True,False
MCD,R1_share_ge50,1283,2514,51.0,37,0.784,0.0137,20.0,0.5914,0.0956,-0.0044,0.62,-0.1849,3.62,False,False,True
MCD,ANT_pup50,1975,2514,78.6,50,0.78,0.0221,26.5,1.7371,0.1371,0.0371,0.706,-0.4129,5.1,True,True,True
MCD,ANT_pup60,1974,2514,78.5,50,0.78,0.0225,26.5,1.791,0.14,0.04,0.717,-0.4129,5.2,True,True,True
MCD,ANT_pup70,1926,2514,76.6,49,0.796,0.0225,26.0,1.7277,0.1403,0.0403,0.716,-0.4129,5.21,True,True,True
MCD,ANT_all,1996,2514,79.4,50,0.78,0.0216,28.0,1.6574,0.1313,0.0313,0.681,-0.4129,4.9,True,True,True
MCHP,buy_and_hold,2514,2514,100.0,0,,,,1.7383,0.1062,0.0,0.451,-0.6448,4.01,False,False,False
MCHP,R1_confirmed,1486,2514,59.1,41,0.756,0.0123,28.0,0.2748,0.042,-0.0642,0.306,-0.582,1.63,False,False,False
MCHP,R1_share_ge50,1171,2514,46.6,34,0.735,0.0219,25.0,0.6943,0.1202,0.014,0.481,-0.6066,4.5,True,True,True
MCHP,ANT_pup50,1896,2514,75.4,43,0.698,0.0159,37.0,0.4458,0.0502,-0.056,0.328,-0.6152,1.94,False,False,False
MCHP,ANT_pup60,1894,2514,75.3,43,0.698,0.0156,36.0,0.4274,0.0485,-0.0577,0.324,-0.6152,1.88,False,False,False
MCHP,ANT_pup70,1822,2514,72.5,43,0.721,0.0239,34.0,0.9692,0.0983,-0.0079,0.435,-0.5551,3.72,False,False,False
MCHP,ANT_all,1901,2514,75.6,43,0.698,0.0153,37.0,0.4113,0.0467,-0.0595,0.321,-0.6244,1.81,False,False,False
MCK,buy_and_hold,2514,2514,100.0,0,,,,3.1591,0.1536,0.0,0.643,-0.4546,5.67,False,False,False
MCK,R1_confirmed,1614,2514,64.2,49,0.796,0.0231,22.0,1.7353,0.1701,0.0165,0.71,-0.4095,6.23,True,True,True
MCK,R1_share_ge50,1285,2514,51.1,38,0.763,0.0187,22.0,0.8243,0.1251,-0.0285,0.568,-0.3797,4.68,False,False,False
MCK,ANT_pup50,1977,2514,78.6,50,0.78,0.0292,28.5,2.6518,0.1795,0.0259,0.708,-0.4051,6.55,True,True,True
MCK,ANT_pup60,1968,2514,78.3,50,0.78,0.0292,28.5,2.6287,0.1794,0.0258,0.708,-0.4051,6.55,True,True,True
MCK,ANT_pup70,1951,2514,77.6,50,0.78,0.0272,28.5,2.345,0.1688,0.0152,0.677,-0.4051,6.19,True,True,True
MCK,ANT_all,1979,2514,78.7,50,0.78,0.0295,28.5,2.7016,0.1813,0.0277,0.714,-0.4051,6.61,True,True,True
MCO,buy_and_hold,2514,2514,100.0,0,,,,4.0912,0.1772,0.0,0.729,-0.4215,6.47,False,False,False
MCO,R1_confirmed,1533,2514,61.0,43,0.767,0.0201,25.0,1.1848,0.1371,-0.0401,0.649,-0.4626,5.1,False,False,False
MCO,R1_share_ge50,1192,2514,47.4,34,0.706,0.0153,23.0,0.5659,0.0995,-0.0777,0.501,-0.4711,3.76,False,False,False
MCO,ANT_pup50,1917,2514,76.3,44,0.727,0.0175,32.0,0.8626,0.0852,-0.092,0.428,-0.5066,3.24,False,False,False
MCO,ANT_pup60,1915,2514,76.2,44,0.727,0.0172,32.0,0.8353,0.0832,-0.094,0.422,-0.5139,3.17,False,False,False
MCO,ANT_pup70,1790,2514,71.2,43,0.767,0.0234,31.0,1.401,0.1312,-0.046,0.635,-0.5144,4.89,False,False,False
MCO,ANT_all,1918,2514,76.3,44,0.727,0.0174,32.0,0.851,0.0843,-0.0929,0.425,-0.5066,3.21,False,False,False
MDLZ,buy_and_hold,2514,2514,100.0,0,,,,0.2005,0.0185,0.0,0.192,-0.3136,0.73,False,False,False
MDLZ,R1_confirmed,1410,2514,56.1,41,0.707,0.017,25.0,0.6443,0.0929,0.0744,0.559,-0.2146,3.53,True,True,True
MDLZ,R1_share_ge50,1258,2514,50.0,37,0.703,0.0161,26.0,0.5059,0.0855,0.067,0.525,-0.2351,3.25,True,True,True
MDLZ,ANT_pup50,1938,2514,77.1,44,0.727,0.0109,33.5,0.3043,0.0352,0.0167,0.267,-0.2978,1.37,True,True,True
MDLZ,ANT_pup60,1928,2514,76.7,44,0.727,0.0102,33.5,0.266,0.0313,0.0128,0.25,-0.2978,1.22,True,True,True
MDLZ,ANT_pup70,1879,2514,74.7,43,0.721,0.0101,33.0,0.2736,0.033,0.0145,0.257,-0.2984,1.29,True,True,True
MDLZ,ANT_all,1953,2514,77.7,44,0.727,0.0112,34.0,0.3149,0.036,0.0175,0.271,-0.2972,1.4,True,True,True
MDT,buy_and_hold,2514,2514,100.0,0,,,,0.2488,0.0225,0.0,0.212,-0.4864,0.88,False,False,False
MDT,R1_confirmed,1584,2514,63.0,49,0.673,0.0071,26.0,0.2768,0.0396,0.0171,0.283,-0.46,1.54,True,True,True
MDT,R1_share_ge50,1247,2514,49.6,40,0.65,0.0038,25.5,0.055,0.0109,-0.0116,0.169,-0.4736,0.43,False,False,False
MDT,ANT_pup50,2011,2514,80.0,50,0.68,0.0112,38.0,0.4967,0.0518,0.0293,0.332,-0.4344,2.01,True,True,True
MDT,ANT_pup60,2010,2514,80.0,50,0.68,0.0109,38.0,0.4756,0.05,0.0275,0.325,-0.4424,1.94,True,True,True
MDT,ANT_pup70,1987,2514,79.0,50,0.64,0.0104,37.5,0.441,0.0474,0.0249,0.315,-0.4424,1.84,True,True,True
MDT,ANT_all,2011,2514,80.0,50,0.68,0.0112,38.0,0.4967,0.0518,0.0293,0.332,-0.4344,2.01,True,True,True
MET,buy_and_hold,2514,2514,100.0,0,,,,0.6374,0.0507,0.0,0.316,-0.59,1.96,False,False,False
MET,R1_confirmed,1790,2514,71.2,39,0.615,0.0189,32.0,0.633,0.0715,0.0208,0.376,-0.5533,2.74,True,True,True
MET,R1_share_ge50,1492,2514,59.3,33,0.606,0.0179,32.0,0.4339,0.0628,0.0121,0.352,-0.5527,2.42,True,True,True
MET,ANT_pup50,2083,2514,82.9,39,0.641,0.0273,39.0,1.2084,0.1006,0.0499,0.463,-0.5527,3.8,True,True,True
MET,ANT_pup60,2072,2514,82.4,39,0.615,0.0262,38.0,1.1149,0.0954,0.0447,0.448,-0.5527,3.61,True,True,True
MET,ANT_pup70,2029,2514,80.7,39,0.615,0.0269,38.0,1.1632,0.1006,0.0499,0.462,-0.5527,3.8,True,True,True
MET,ANT_all,2084,2514,82.9,39,0.641,0.0273,39.0,1.2044,0.1003,0.0496,0.462,-0.5527,3.79,True,True,True
META,buy_and_hold,768,768,100.0,0,,,,4.7938,0.7797,0.0,1.695,-0.3421,22.87,False,False,False
META,R1_confirmed,496,768,64.6,12,0.917,0.1548,30.0,3.5331,1.1552,0.3755,2.18,-0.2587,30.47,True,True,True
META,R1_share_ge50,449,768,58.5,11,0.909,0.1147,25.0,1.7747,0.7732,-0.0065,1.807,-0.2587,22.73,False,False,True
META,ANT_pup50,335,768,43.6,8,0.625,0.0363,38.5,0.2851,0.2077,-0.572,0.69,-0.335,7.49,False,False,False
META,ANT_pup60,335,768,43.6,8,0.625,0.0363,38.5,0.2851,0.2077,-0.572,0.69,-0.335,7.49,False,False,False
META,ANT_pup70,335,768,43.6,8,0.625,0.0363,38.5,0.2851,0.2077,-0.572,0.69,-0.335,7.49,False,False,False
META,ANT_all,335,768,43.6,8,0.625,0.0363,38.5,0.2851,0.2077,-0.572,0.69,-0.335,7.49,False,False,False
MGM,buy_and_hold,2121,2121,100.0,0,,,,0.0648,0.0075,0.0,0.256,-0.8123,0.3,False,False,False
MGM,R1_confirmed,1447,2121,68.2,37,0.649,0.0396,30.0,1.1984,0.147,0.1395,0.526,-0.7933,5.44,True,True,True
MGM,R1_share_ge50,1151,2121,54.3,30,0.567,0.0404,29.5,0.7168,0.1256,0.1181,0.493,-0.7933,4.7,True,True,True
MGM,ANT_pup50,1743,2121,82.2,37,0.649,0.0395,37.0,1.3867,0.134,0.1265,0.503,-0.7933,4.99,True,True,True
MGM,ANT_pup60,1727,2121,81.4,37,0.649,0.0345,37.0,1.0007,0.1065,0.099,0.454,-0.7933,4.02,True,True,True
MGM,ANT_pup70,1711,2121,80.7,37,0.649,0.034,37.0,0.9637,0.1045,0.097,0.45,-0.7933,3.94,True,True,True
MGM,ANT_all,1772,2121,83.5,37,0.649,0.0394,37.0,1.3608,0.1299,0.1224,0.496,-0.7933,4.85,True,True,True
MHK,buy_and_hold,2507,2507,100.0,0,,,,-0.4304,-0.055,0.0,0.066,-0.794,-2.24,False,False,False
MHK,R1_confirmed,1764,2507,70.4,39,0.59,0.0059,35.0,-0.3266,-0.0549,0.0001,0.088,-0.7599,-2.24,True,False,True
MHK,R1_share_ge50,1229,2507,49.0,35,0.686,0.0308,25.0,1.1062,0.165,0.22,0.564,-0.589,6.06,True,True,True
MHK,ANT_pup50,2080,2507,83.0,39,0.513,0.0058,49.0,-0.3439,-0.0498,0.0052,0.089,-0.7839,-2.03,True,True,True
MHK,ANT_pup60,2078,2507,82.9,39,0.513,0.0052,49.0,-0.3569,-0.0521,0.0029,0.084,-0.7839,-2.12,True,True,True
MHK,ANT_pup70,2015,2507,80.4,38,0.5,0.0052,49.5,-0.3475,-0.052,0.003,0.087,-0.783,-2.12,True,True,True
MHK,ANT_all,2083,2507,83.1,39,0.513,0.0069,49.0,-0.3156,-0.0448,0.0102,0.102,-0.7839,-1.82,True,True,True
MJN,buy_and_hold,365,365,100.0,0,,,,0.1397,0.0945,0.0,0.446,-0.2527,3.58,False,False,False
MJN,R1_confirmed,211,365,57.8,4,0.5,-0.0014,32.5,0.0145,0.0173,-0.0772,0.187,-0.1306,0.68,False,False,False
MJN,R1_share_ge50,173,365,47.4,3,0.667,-0.0075,40.0,-0.0051,-0.0074,-0.1019,0.058,-0.1344,-0.29,False,False,False
MJN,ANT_pup50,304,365,83.3,5,0.6,0.0155,35.0,0.0558,0.046,-0.0485,0.292,-0.2281,1.79,False,False,False
MJN,ANT_pup60,304,365,83.3,5,0.6,0.0155,35.0,0.0558,0.046,-0.0485,0.292,-0.2281,1.79,False,False,False
MJN,ANT_pup70,282,365,77.3,4,0.5,-0.039,42.0,-0.1439,-0.1297,-0.2242,-0.514,-0.2281,-5.51,False,False,False
MJN,ANT_all,304,365,83.3,5,0.6,0.0155,35.0,0.0558,0.046,-0.0485,0.292,-0.2281,1.79,False,False,False
MKC,buy_and_hold,2514,2514,100.0,0,,,,0.5921,0.0477,0.0,0.316,-0.4322,1.85,False,False,False
MKC,R1_confirmed,1614,2514,64.2,38,0.658,-0.0033,35.0,-0.1859,-0.0316,-0.0793,-0.001,-0.447,-1.27,False,False,False
MKC,R1_share_ge50,1324,2514,52.7,34,0.647,-0.0074,20.5,-0.2647,-0.0568,-0.1045,-0.102,-0.5276,-2.32,False,False,False
MKC,ANT_pup50,1917,2514,76.3,38,0.605,-0.0019,41.0,-0.1583,-0.0224,-0.0701,0.031,-0.5058,-0.9,False,False,False
MKC,ANT_pup60,1891,2514,75.2,38,0.579,-0.0024,39.5,-0.17,-0.0245,-0.0722,0.022,-0.5058,-0.99,False,False,False
MKC,ANT_pup70,1866,2514,74.2,38,0.579,-0.0022,39.0,-0.1634,-0.0238,-0.0715,0.026,-0.5058,-0.96,False,False,False
MKC,ANT_all,1928,2514,76.7,38,0.605,-0.002,41.0,-0.1618,-0.0228,-0.0705,0.029,-0.5058,-0.92,False,False,False
MKTX,buy_and_hold,1565,1565,100.0,0,,,,-0.4452,-0.0905,0.0,-0.074,-0.6979,-3.76,False,False,False
MKTX,R1_confirmed,1057,1565,67.5,23,0.609,0.0224,31.0,0.0087,0.0021,0.0926,0.184,-0.5524,0.08,True,True,True
MKTX,R1_share_ge50,922,1565,58.9,21,0.619,0.022,31.0,0.0114,0.0031,0.0936,0.186,-0.5281,0.12,True,True,True
MKTX,ANT_pup50,1284,1565,82.0,24,0.625,0.0308,31.5,0.2117,0.0384,0.1289,0.285,-0.6282,1.5,True,True,True
MKTX,ANT_pup60,1276,1565,81.5,24,0.625,0.0293,31.5,0.1676,0.0311,0.1216,0.265,-0.6268,1.21,True,True,True
MKTX,ANT_pup70,1236,1565,79.0,24,0.625,0.0316,31.5,0.277,0.0511,0.1416,0.319,-0.5773,1.98,True,True,True
MKTX,ANT_all,1308,1565,83.6,24,0.625,0.0286,31.5,0.1208,0.0222,0.1127,0.241,-0.6561,0.87,True,True,True
MLM,buy_and_hold,2514,2514,100.0,0,,,,3.5589,0.1642,0.0,0.647,-0.4846,6.03,False,False,False
MLM,R1_confirmed,1601,2514,63.7,44,0.636,0.0281,28.5,1.8125,0.1768,0.0126,0.701,-0.3354,6.46,True,True,True
MLM,R1_share_ge50,1278,2514,50.8,40,0.65,0.0246,27.5,1.3679,0.1853,0.0211,0.72,-0.3389,6.74,True,True,True
MLM,ANT_pup50,1925,2514,76.6,45,0.733,0.0351,41.0,2.8367,0.1925,0.0283,0.711,-0.4608,6.99,True,True,True
MLM,ANT_pup60,1909,2514,75.9,45,0.689,0.0344,41.0,2.7191,0.1893,0.0251,0.701,-0.4616,6.88,True,True,True
MLM,ANT_pup70,1887,2514,75.1,45,0.711,0.0335,38.0,2.6258,0.1877,0.0235,0.699,-0.4274,6.83,True,True,True
MLM,ANT_all,1934,2514,76.9,45,0.733,0.0352,41.0,2.8636,0.1926,0.0284,0.71,-0.4608,6.99,True,True,True
MMC,buy_and_hold,2514,2514,100.0,0,,,,2.3457,0.1287,0.0,0.698,-0.358,4.8,False,False,False
MMC,R1_confirmed,1539,2514,61.2,46,0.804,0.0221,23.0,1.6382,0.1722,0.0435,0.959,-0.1854,6.3,True,True,True
MMC,R1_share_ge50,1125,2514,44.7,38,0.868,0.0299,18.0,2.0037,0.2794,0.1507,1.491,-0.1342,9.78,True,True,True
MMC,ANT_pup50,1880,2514,74.8,47,0.872,0.0303,32.0,2.9934,0.2039,0.0752,1.084,-0.1894,7.37,True,True,True
MMC,ANT_pup60,1829,2514,72.8,46,0.87,0.0312,31.5,3.0291,0.2117,0.083,1.165,-0.1894,7.62,True,True,True
MMC,ANT_pup70,1794,2514,71.4,44,0.864,0.0307,32.0,2.7043,0.2019,0.0732,1.118,-0.1894,7.3,True,True,True
MMC,ANT_all,1880,2514,74.8,47,0.872,0.0303,32.0,2.9934,0.2039,0.0752,1.084,-0.1894,7.37,True,True,True
MMM,buy_and_hold,2514,2514,100.0,0,,,,0.2711,0.0243,0.0,0.222,-0.669,0.95,False,False,False
MMM,R1_confirmed,1654,2514,65.8,41,0.683,0.0158,26.0,0.5589,0.07,0.0457,0.391,-0.4442,2.68,True,True,True
MMM,R1_share_ge50,1302,2514,51.8,32,0.719,0.01,33.0,0.1576,0.0287,0.0044,0.236,-0.4667,1.12,True,True,True
MMM,ANT_pup50,2022,2514,80.4,43,0.651,0.0086,40.0,0.1768,0.0205,-0.0038,0.21,-0.605,0.81,False,False,False
MMM,ANT_pup60,1986,2514,79.0,42,0.643,0.0077,41.0,0.1252,0.0151,-0.0092,0.191,-0.605,0.59,False,False,False
MMM,ANT_pup70,1981,2514,78.8,42,0.643,0.0074,40.5,0.1089,0.0132,-0.0111,0.184,-0.6121,0.52,False,False,False
MMM,ANT_all,2022,2514,80.4,43,0.651,0.0086,40.0,0.1768,0.0205,-0.0038,0.21,-0.605,0.81,False,False,False
MNK,buy_and_hold,393,393,100.0,0,,,,-0.3646,-0.2523,0.0,-0.37,-0.5229,-11.54,False,False,False
MNK,R1_confirmed,342,393,87.0,3,0.0,-0.1682,112.0,-0.4029,-0.3162,-0.0639,-0.549,-0.506,-15.08,False,False,False
MNK,R1_share_ge50,254,393,64.6,3,0.333,-0.1071,93.0,-0.3144,-0.3123,-0.06,-0.524,-0.4311,-14.86,False,False,False
MNK,ANT_pup50,362,393,92.1,3,0.0,-0.1674,126.0,-0.3752,-0.2792,-0.0269,-0.454,-0.5045,-12.99,False,False,False
MNK,ANT_pup60,351,393,89.3,3,0.0,-0.1641,115.0,-0.3664,-0.2794,-0.0271,-0.447,-0.4975,-13.0,False,False,False
MNK,ANT_pup70,351,393,89.3,3,0.0,-0.1641,115.0,-0.3664,-0.2794,-0.0271,-0.447,-0.4975,-13.0,False,False,False
MNK,ANT_all,362,393,92.1,3,0.0,-0.1674,126.0,-0.3752,-0.2792,-0.0269,-0.454,-0.5045,-12.99,False,False,False
MNST,buy_and_hold,2514,2514,100.0,0,,,,2.0882,0.1197,0.0,0.56,-0.3042,4.49,False,False,False
MNST,R1_confirmed,1532,2514,60.9,35,0.743,0.0139,30.0,0.4892,0.0677,-0.052,0.383,-0.3933,2.6,False,False,False
MNST,R1_share_ge50,1244,2514,49.5,30,0.767,0.0131,20.5,0.4174,0.0732,-0.0465,0.412,-0.2436,2.8,False,False,False
MNST,ANT_pup50,1916,2514,76.2,38,0.632,0.0132,38.0,0.4647,0.0515,-0.0682,0.32,-0.4387,1.99,False,False,False
MNST,ANT_pup60,1914,2514,76.1,38,0.632,0.0122,38.0,0.4084,0.0461,-0.0736,0.302,-0.4387,1.79,False,False,False
MNST,ANT_pup70,1895,2514,75.4,36,0.611,0.0092,40.5,0.2404,0.0291,-0.0906,0.242,-0.4387,1.14,False,False,False
MNST,ANT_all,1920,2514,76.4,38,0.632,0.0139,38.0,0.5038,0.055,-0.0647,0.332,-0.4387,2.12,False,False,False
MO,buy_and_hold,2514,2514,100.0,0,,,,-0.0094,-0.001,0.0,0.111,-0.5962,-0.04,False,False,False
MO,R1_confirmed,1630,2514,64.8,36,0.667,0.0044,27.5,-0.1039,-0.0168,-0.0158,0.05,-0.5659,-0.67,False,False,False
MO,R1_share_ge50,1428,2514,56.8,34,0.676,0.009,26.0,0.0552,0.0095,0.0105,0.16,-0.5659,0.38,True,True,True
MO,ANT_pup50,2022,2514,80.4,36,0.694,0.0056,42.0,-0.0864,-0.0112,-0.0102,0.071,-0.5628,-0.45,False,False,False
MO,ANT_pup60,2020,2514,80.4,36,0.694,0.0049,42.0,-0.1085,-0.0142,-0.0132,0.058,-0.5657,-0.57,False,False,False
MO,ANT_pup70,1985,2514,79.0,36,0.722,0.0077,42.0,-0.0108,-0.0014,-0.0004,0.112,-0.5159,-0.05,False,False,True
MO,ANT_all,2048,2514,81.5,36,0.694,0.0029,42.5,-0.1857,-0.025,-0.024,0.011,-0.6144,-1.0,False,False,False
MOH,buy_and_hold,963,963,100.0,0,,,,-0.4436,-0.1422,0.0,-0.203,-0.6794,-6.09,False,False,False
MOH,R1_confirmed,675,963,70.1,20,0.65,-0.0095,15.5,-0.3411,-0.1442,-0.002,-0.183,-0.5902,-6.18,False,False,True
MOH,R1_share_ge50,566,963,58.8,18,0.667,-0.0152,12.0,-0.3877,-0.1962,-0.054,-0.302,-0.5876,-8.67,False,False,False
MOH,ANT_pup50,835,963,86.7,21,0.667,0.0052,23.0,-0.1276,-0.0404,0.1018,0.093,-0.5948,-1.63,True,True,True
MOH,ANT_pup60,814,963,84.5,21,0.667,0.0037,19.0,-0.1564,-0.0513,0.0909,0.064,-0.5948,-2.09,True,True,True
MOH,ANT_pup70,795,963,82.6,21,0.714,0.0048,19.0,-0.1541,-0.0517,0.0905,0.061,-0.5963,-2.1,True,True,True
MOH,ANT_all,835,963,86.7,21,0.667,0.0052,23.0,-0.1276,-0.0404,0.1018,0.093,-0.5948,-1.63,True,True,True
MON,buy_and_hold,611,611,100.0,0,,,,0.2987,0.1138,0.0,0.689,-0.1314,4.28,False,False,False
MON,R1_confirmed,395,611,64.6,8,0.75,0.024,27.5,0.2034,0.1254,0.0116,0.886,-0.1183,4.69,True,True,True
